"","CatchId","Stage","Discharge (m3s-1)"
"107",17595427,7.0104,3047.04786687
"108",17595427,7.3152,3430.69011513
"109",17595427,7.62,3847.06868958
"110",17595427,7.9248,4289.43038841
"111",17595427,8.2296,4748.25400529
"112",17595427,8.5344,5234.09283011
"113",17595427,8.8392,5728.77265002
"114",17595427,9.144,6251.44617941
"115",17595427,9.4488,6808.91568267
"116",17595427,9.7536,7365.21620531
"117",17595427,10.0584,7933.91051918
"118",17595427,10.3632,8558.79074861
"119",17595427,10.668,9184.7480574
"120",17595427,10.9728,9843.22816868
"121",17595427,11.2776,10485.051338
"122",17595427,11.5824,11130.876959
"123",17595427,11.8872,11838.317945
"124",17595427,12.192,12608.952341
"125",17595427,12.4968,13409.6424244
"126",17595427,12.8016,14246.4019476
"127",17595427,13.1064,15118.0489214
"128",17595427,13.4112,16037.092761
"129",17595427,13.716,17035.2477829
"130",17595427,14.0208,18055.4175406
"131",17595427,14.3256,19137.3556266
"132",17595427,14.6304,20269.5104052
"133",17595427,14.9352,21432.7369725
"134",17595427,15.24,22649.4098294
"135",17595427,15.5448,23898.0275327
"136",17595427,15.8496,25204.4611887
"137",17595427,16.1544,26568.3578204
"138",17595427,16.4592,27962.2042882
"139",17595427,16.764,29397.5248693
"140",17595427,17.0688,30877.2141733
"141",17595427,17.3736,32394.3498502
"142",17595427,17.6784,33935.5675008
"143",17595427,17.9832,35506.1160009
"144",17595427,18.288,37120.6544319
"145",17595427,18.5928,38791.8958896
"146",17595427,18.8976,40492.4471948
"147",17595427,19.2024,42222.0578843
"148",17595427,19.5072,43980.485843
"149",17595427,19.812,45767.4968292
"150",17595427,20.1168,47582.8640369
"151",17595427,20.4216,49426.3676924
"152",17595427,20.7264,51297.7946813
"153",17595427,21.0312,53196.9382032
"154",17595427,21.336,55123.5974516
"155",17595427,21.6408,57077.577316
"156",17595427,21.9456,59058.6881051
"157",17595427,22.2504,61066.7452891
"158",17595427,22.5552,63101.5692582
"159",17595427,22.86,65162.985098
"160",17595427,23.1648,67250.8223787
"161",17595427,23.4696,69364.9149576
"162",17595427,23.7744,71505.1007937
"163",17595427,24.0792,73671.2217741
"164",17595427,24.384,75863.1235499
"165",17595427,24.6888,78080.6553826
"166",17595427,24.9936,80323.6699983
"167",948060316,0,0
"168",948060316,0.3048,0
"169",948060316,0.6096,0
"170",948060316,0.9144,0
"171",948060316,1.2192,0
"172",948060316,1.524,0
"173",948060316,1.8288,0
"174",948060316,2.1336,0
"175",948060316,2.4384,0
"176",948060316,2.7432,0
"177",948060316,3.048,0
"178",948060316,3.3528,0
"179",948060316,3.6576,0
"180",948060316,3.9624,0
"181",948060316,4.2672,0
"182",948060316,4.572,0
"183",948060316,4.8768,0
"184",948060316,5.1816,0
"185",948060316,5.4864,0
"186",948060316,5.7912,0
"187",948060316,6.096,0
"188",948060316,6.4008,0
"189",948060316,6.7056,0
"190",948060316,7.0104,0
"191",948060316,7.3152,0
"192",948060316,7.62,0
"193",948060316,7.9248,0
"194",948060316,8.2296,0
"195",948060316,8.5344,0
"196",948060316,8.8392,0
"197",948060316,9.144,0
"198",948060316,9.4488,0
"199",948060316,9.7536,0
"200",948060316,10.0584,0
"201",948060316,10.3632,0
"202",948060316,10.668,0
"203",948060316,10.9728,0
"204",948060316,11.2776,0
"205",948060316,11.5824,0
"206",948060316,11.8872,0
"207",948060316,12.192,0
"208",948060316,12.4968,0
"209",948060316,12.8016,0
"210",948060316,13.1064,0
"211",948060316,13.4112,0
"212",948060316,13.716,0
"213",948060316,14.0208,0
"214",948060316,14.3256,0
"215",948060316,14.6304,0
"216",948060316,14.9352,0
"217",948060316,15.24,0
"218",948060316,15.5448,0
"219",948060316,15.8496,0
"220",948060316,16.1544,0
"221",948060316,16.4592,0
"222",948060316,16.764,0
"223",948060316,17.0688,0
"224",948060316,17.3736,0
"225",948060316,17.6784,0
"226",948060316,17.9832,0
"227",948060316,18.288,0
"228",948060316,18.5928,0
"229",948060316,18.8976,0
"230",948060316,19.2024,0
"231",948060316,19.5072,0
"232",948060316,19.812,0
"233",948060316,20.1168,0
"234",948060316,20.4216,0
"235",948060316,20.7264,0
"236",948060316,21.0312,0
"237",948060316,21.336,0
"238",948060316,21.6408,0
"239",948060316,21.9456,0
"240",948060316,22.2504,0
"241",948060316,22.5552,0
"242",948060316,22.86,0
"243",948060316,23.1648,0
"244",948060316,23.4696,0
"245",948060316,23.7744,0
"246",948060316,24.0792,0
"247",948060316,24.384,0
"248",948060316,24.6888,0
"249",948060316,24.9936,0
"250",948060188,0,0
"251",948060188,0.3048,0
"252",948060188,0.6096,0
"253",948060188,0.9144,0
"254",948060188,1.2192,0
"255",948060188,1.524,0
"256",948060188,1.8288,0
"257",948060188,2.1336,0
"258",948060188,2.4384,0
"259",948060188,2.7432,0
"260",948060188,3.048,0
"261",948060188,3.3528,0
"262",948060188,3.6576,0
"263",948060188,3.9624,0
"264",948060188,4.2672,0
"265",948060188,4.572,0
"266",948060188,4.8768,0
"267",948060188,5.1816,0
"268",948060188,5.4864,0
"269",948060188,5.7912,0
"270",948060188,6.096,0
"271",948060188,6.4008,0
"272",948060188,6.7056,0
"273",948060188,7.0104,0
"274",948060188,7.3152,0
"275",948060188,7.62,0
"276",948060188,7.9248,0
"277",948060188,8.2296,0
"278",948060188,8.5344,0
"279",948060188,8.8392,0
"280",948060188,9.144,0
"281",948060188,9.4488,0
"282",948060188,9.7536,0
"283",948060188,10.0584,0
"284",948060188,10.3632,0
"285",948060188,10.668,0
"286",948060188,10.9728,0
"287",948060188,11.2776,0
"288",948060188,11.5824,0
"289",948060188,11.8872,0
"290",948060188,12.192,0
"291",948060188,12.4968,0
"292",948060188,12.8016,0
"293",948060188,13.1064,0
"294",948060188,13.4112,0
"295",948060188,13.716,0
"296",948060188,14.0208,0
"297",948060188,14.3256,0
"298",948060188,14.6304,0
"299",948060188,14.9352,0
"300",948060188,15.24,0
"301",948060188,15.5448,0
"302",948060188,15.8496,0
"303",948060188,16.1544,0
"304",948060188,16.4592,0
"305",948060188,16.764,0
"306",948060188,17.0688,0
"307",948060188,17.3736,0
"308",948060188,17.6784,0
"309",948060188,17.9832,0
"310",948060188,18.288,0
"311",948060188,18.5928,0
"312",948060188,18.8976,0
"313",948060188,19.2024,0
"314",948060188,19.5072,0
"315",948060188,19.812,0
"316",948060188,20.1168,0
"317",948060188,20.4216,0
"318",948060188,20.7264,0
"319",948060188,21.0312,0
"320",948060188,21.336,0
"321",948060188,21.6408,0
"322",948060188,21.9456,0
"323",948060188,22.2504,0
"324",948060188,22.5552,0
"325",948060188,22.86,0
"326",948060188,23.1648,0
"327",948060188,23.4696,0
"328",948060188,23.7744,0
"329",948060188,24.0792,0
"330",948060188,24.384,0
"331",948060188,24.6888,0
"332",948060188,24.9936,0
"333",17596103,0,0
"334",17596103,0.3048,5.00974560003
"335",17596103,0.6096,15.0927403836
"336",17596103,0.9144,30.3779531993
"337",17596103,1.2192,54.8460633644
"338",17596103,1.524,87.7657137469
"339",17596103,1.8288,134.167073462
"340",17596103,2.1336,194.295361062
"341",17596103,2.4384,260.787354533
"342",17596103,2.7432,349.700909326
"343",17596103,3.048,452.628016019
"344",17596103,3.3528,566.490231817
"345",17596103,3.6576,699.004838056
"346",17596103,3.9624,850.19909038
"347",17596103,4.2672,1028.52574523
"348",17596103,4.572,1208.48143897
"349",17596103,4.8768,1425.30149262
"350",17596103,5.1816,1652.12227175
"351",17596103,5.4864,1899.87761712
"352",17596103,5.7912,2166.00579397
"353",17596103,6.096,2465.19143771
"354",17596103,6.4008,2791.19509316
"355",17596103,6.7056,3114.85698682
"356",17596103,7.0104,3496.30103251
"357",17596103,7.3152,3876.88476719
"358",17596103,7.62,4295.93433821
"359",17596103,7.9248,4738.40937038
"360",17596103,8.2296,5194.59652685
"361",17596103,8.5344,5681.69225088
"362",17596103,8.8392,6182.21937677
"363",17596103,9.144,6704.21735512
"364",17596103,9.4488,7247.23686849
"365",17596103,9.7536,7842.37086722
"366",17596103,10.0584,8463.67012692
"367",17596103,10.3632,9095.20726279
"368",17596103,10.668,9786.02434789
"369",17596103,10.9728,10479.459903
"370",17596103,11.2776,11152.6123499
"371",17596103,11.5824,11870.1814083
"372",17596103,11.8872,12673.3288376
"373",17596103,12.192,13468.5174607
"374",17596103,12.4968,14354.9333344
"375",17596103,12.8016,15229.3167961
"376",17596103,13.1064,16116.1943483
"377",17596103,13.4112,17094.7079559
"378",17596103,13.716,18040.0563232
"379",17596103,14.0208,19053.5373885
"380",17596103,14.3256,20074.7971687
"381",17596103,14.6304,21194.96999
"382",17596103,14.9352,22280.0513342
"383",17596103,15.24,23384.4643433
"384",17596103,15.5448,24600.8513921
"385",17596103,15.8496,25822.6780736
"386",17596103,16.1544,27054.9026551
"387",17596103,16.4592,28305.5090976
"388",17596103,16.764,29573.4594463
"389",17596103,17.0688,30912.5035593
"390",17596103,17.3736,32296.316788
"391",17596103,17.6784,33688.9047388
"392",17596103,17.9832,35089.0330795
"393",17596103,18.288,36576.2311594
"394",17596103,18.5928,38079.6243836
"395",17596103,18.8976,39580.0415496
"396",17596103,19.2024,41125.048505
"397",17596103,19.5072,42767.6209741
"398",17596103,19.812,44312.3001081
"399",17596103,20.1168,46058.2316454
"400",17596103,20.4216,47773.7653214
"401",17596103,20.7264,49597.0036662
"402",17596103,21.0312,51342.7130076
"403",17596103,21.336,53213.7858301
"404",17596103,21.6408,55184.8092333
"405",17596103,21.9456,57067.2280954
"406",17596103,22.2504,58931.2773483
"407",17596103,22.5552,60823.0644211
"408",17596103,22.86,62880.0719456
"409",17596103,23.1648,64991.3571579
"410",17596103,23.4696,67128.4597244
"411",17596103,23.7744,69220.2394174
"412",17596103,24.0792,71433.3597595
"413",17596103,24.384,73672.1720316
"414",17596103,24.6888,76022.2669087
"415",17596103,24.9936,78257.6127787
"416",17595389,0,0
"417",17595389,0.3048,9.47785922398
"418",17595389,0.6096,37.0984568345
"419",17595389,0.9144,81.3124423197
"420",17595389,1.2192,145.811991608
"421",17595389,1.524,228.465674509
"422",17595389,1.8288,338.394514906
"423",17595389,2.1336,471.082030106
"424",17595389,2.4384,633.333723812
"425",17595389,2.7432,822.252168357
"426",17595389,3.048,1041.06524951
"427",17595389,3.3528,1278.90763393
"428",17595389,3.6576,1555.07789194
"429",17595389,3.9624,1855.99243016
"430",17595389,4.2672,2173.20985945
"431",17595389,4.572,2522.54372296
"432",17595389,4.8768,2898.02939287
"433",17595389,5.1816,3309.17353685
"434",17595389,5.4864,3745.79361131
"435",17595389,5.7912,4228.07336122
"436",17595389,6.096,4697.23398247
"437",17595389,6.4008,5200.61672797
"438",17595389,6.7056,5759.79212924
"439",17595389,7.0104,6371.45442478
"440",17595389,7.3152,7015.72413227
"441",17595389,7.62,7807.23293162
"442",17595389,7.9248,8705.98029859
"443",17595389,8.2296,9692.24912295
"444",17595389,8.5344,10769.1271712
"445",17595389,8.8392,11926.6337505
"446",17595389,9.144,13173.5453756
"447",17595389,9.4488,14476.874382
"448",17595389,9.7536,15896.5858651
"449",17595389,10.0584,17400.215021
"450",17595389,10.3632,18956.6494524
"451",17595389,10.668,20579.655767
"452",17595389,10.9728,22272.5144885
"453",17595389,11.2776,24037.0611232
"454",17595389,11.5824,25887.4248319
"455",17595389,11.8872,27716.1987531
"456",17595389,12.192,29623.9555082
"457",17595389,12.4968,31579.4869051
"458",17595389,12.8016,33627.1089899
"459",17595389,13.1064,35780.5173788
"460",17595389,13.4112,38000.7467942
"461",17595389,13.716,40497.6159846
"462",17595389,14.0208,43064.6945704
"463",17595389,14.3256,45753.8475203
"464",17595389,14.6304,48542.268882
"465",17595389,14.9352,51363.2888797
"466",17595389,15.24,54219.3977139
"467",17595389,15.5448,57222.7206038
"468",17595389,15.8496,60367.6808105
"469",17595389,16.1544,63568.7014495
"470",17595389,16.4592,66861.3017818
"471",17595389,16.764,70198.271422
"472",17595389,17.0688,73621.9374329
"473",17595389,17.3736,77093.2280908
"474",17595389,17.6784,80429.1964107
"475",17595389,17.9832,83892.2065232
"476",17595389,18.288,87480.5367737
"477",17595389,18.5928,91101.9074914
"478",17595389,18.8976,94797.4564935
"479",17595389,19.2024,98692.563449
"480",17595389,19.5072,102574.80553
"481",17595389,19.812,106299.018001
"482",17595389,20.1168,110439.983593
"483",17595389,20.4216,114780.43418
"484",17595389,20.7264,119162.996806
"485",17595389,21.0312,123693.659049
"486",17595389,21.336,128242.669689
"487",17595389,21.6408,132950.570885
"488",17595389,21.9456,137711.642197
"489",17595389,22.2504,142565.99756
"490",17595389,22.5552,147507.488681
"491",17595389,22.86,152500.93528
"492",17595389,23.1648,157554.02057
"493",17595389,23.4696,162656.155746
"494",17595389,23.7744,167743.003525
"495",17595389,24.0792,172921.782315
"496",17595389,24.384,177744.094623
"497",17595389,24.6888,181826.894951
"498",17595389,24.9936,186907.711845
"499",17596149,0,NA
"500",17596149,0.3048,2.32672164373
"501",17596149,0.6096,10.9709268669
"502",17596149,0.9144,28.9038167461
"503",17596149,1.2192,56.2532220808
"504",17596149,1.524,92.7473121595
"505",17596149,1.8288,138.168913384
"506",17596149,2.1336,193.671074149
"507",17596149,2.4384,258.835931083
"508",17596149,2.7432,337.669733582
"509",17596149,3.048,430.078330537
"510",17596149,3.3528,537.132228788
"511",17596149,3.6576,653.918046878
"512",17596149,3.9624,780.124338858
"513",17596149,4.2672,915.537569265
"514",17596149,4.572,1062.00779222
"515",17596149,4.8768,1214.93449513
"516",17596149,5.1816,1379.10427943
"517",17596149,5.4864,1554.115717
"518",17596149,5.7912,1735.77725163
"519",17596149,6.096,1926.06170987
"520",17596149,6.4008,2122.88567632
"521",17596149,6.7056,2328.76067886
"522",17596149,7.0104,2539.87625226
"523",17596149,7.3152,2762.77507813
"524",17596149,7.62,2991.06416284
"525",17596149,7.9248,3224.57893812
"526",17596149,8.2296,3466.21337365
"527",17596149,8.5344,3716.12574381
"528",17596149,8.8392,3973.01066986
"529",17596149,9.144,4238.09777858
"530",17596149,9.4488,4507.16450341
"531",17596149,9.7536,4782.63646829
"532",17596149,10.0584,5066.66128812
"533",17596149,10.3632,5356.9844782
"534",17596149,10.668,5657.74424243
"535",17596149,10.9728,5965.03971914
"536",17596149,11.2776,6274.44325378
"537",17596149,11.5824,6594.70208427
"538",17596149,11.8872,6911.58208648
"539",17596149,12.192,7242.01971978
"540",17596149,12.4968,7578.53330997
"541",17596149,12.8016,7918.47011024
"542",17596149,13.1064,8270.31727638
"543",17596149,13.4112,8619.44727195
"544",17596149,13.716,8977.45449536
"545",17596149,14.0208,9338.07834819
"546",17596149,14.3256,9707.87566615
"547",17596149,14.6304,10079.3830381
"548",17596149,14.9352,10460.4724287
"549",17596149,15.24,10839.5112586
"550",17596149,15.5448,11228.4894582
"551",17596149,15.8496,11623.1596765
"552",17596149,16.1544,12035.5944768
"553",17596149,16.4592,12441.2289239
"554",17596149,16.764,12861.0349061
"555",17596149,17.0688,13286.4955067
"556",17596149,17.3736,13712.6928001
"557",17596149,17.6784,14149.4062244
"558",17596149,17.9832,14586.3040156
"559",17596149,18.288,15008.4349225
"560",17596149,18.5928,15441.0572091
"561",17596149,18.8976,15889.5005152
"562",17596149,19.2024,16348.7019689
"563",17596149,19.5072,16802.2809959
"564",17596149,19.812,17267.0581753
"565",17596149,20.1168,17679.5823565
"566",17596149,20.4216,18138.5622868
"567",17596149,20.7264,18579.4144043
"568",17596149,21.0312,19061.1419917
"569",17596149,21.336,19548.1359575
"570",17596149,21.6408,20065.3466898
"571",17596149,21.9456,20587.9459856
"572",17596149,22.2504,21115.9062049
"573",17596149,22.5552,21649.2002663
"574",17596149,22.86,22187.8016275
"575",17596149,23.1648,22731.6842668
"576",17596149,23.4696,23280.8226654
"577",17596149,23.7744,23835.1917908
"578",17596149,24.0792,24394.7670805
"579",17596149,24.384,24959.5244272
"580",17596149,24.6888,25529.4401639
"581",17596149,24.9936,26104.4910502
"582",17595405,0,0
"583",17595405,0.3048,3.18312247713
"584",17595405,0.6096,13.0465839369
"585",17595405,0.9144,32.0154032674
"586",17595405,1.2192,61.3420189034
"587",17595405,1.524,100.402927665
"588",17595405,1.8288,148.12399662
"589",17595405,2.1336,202.774042904
"590",17595405,2.4384,269.411459032
"591",17595405,2.7432,348.145539237
"592",17595405,3.048,437.390991884
"593",17595405,3.3528,541.035358677
"594",17595405,3.6576,664.921740021
"595",17595405,3.9624,814.182373492
"596",17595405,4.2672,991.925105011
"597",17595405,4.572,1193.53200568
"598",17595405,4.8768,1412.81083704
"599",17595405,5.1816,1655.51994546
"600",17595405,5.4864,1923.30195335
"601",17595405,5.7912,2213.92678147
"602",17595405,6.096,2524.16646667
"603",17595405,6.4008,2797.03600777
"604",17595405,6.7056,3141.85146344
"605",17595405,7.0104,3521.24907952
"606",17595405,7.3152,3920.26080226
"607",17595405,7.62,4343.78660754
"608",17595405,7.9248,4799.82890876
"609",17595405,8.2296,5289.11923808
"610",17595405,8.5344,5820.35042996
"611",17595405,8.8392,6376.35910608
"612",17595405,9.144,6973.48045951
"613",17595405,9.4488,7575.25132006
"614",17595405,9.7536,8215.36066993
"615",17595405,10.0584,8889.98464227
"616",17595405,10.3632,9617.48594894
"617",17595405,10.668,10408.2450428
"618",17595405,10.9728,11238.4579779
"619",17595405,11.2776,12102.6474747
"620",17595405,11.5824,12984.5059584
"621",17595405,11.8872,13922.3986468
"622",17595405,12.192,14897.2543816
"623",17595405,12.4968,15888.9880481
"624",17595405,12.8016,16957.357917
"625",17595405,13.1064,18100.4346298
"626",17595405,13.4112,19292.4173117
"627",17595405,13.716,20538.71509
"628",17595405,14.0208,21842.3580322
"629",17595405,14.3256,23171.5001932
"630",17595405,14.6304,24531.1250822
"631",17595405,14.9352,25920.0091518
"632",17595405,15.24,27314.7662399
"633",17595405,15.5448,28730.7256063
"634",17595405,15.8496,30186.3570797
"635",17595405,16.1544,31658.799124
"636",17595405,16.4592,33199.6635571
"637",17595405,16.764,34755.390723
"638",17595405,17.0688,36355.1867691
"639",17595405,17.3736,37993.3429787
"640",17595405,17.6784,39717.6490728
"641",17595405,17.9832,41503.6650031
"642",17595405,18.288,43388.8142872
"643",17595405,18.5928,45354.0654059
"644",17595405,18.8976,47378.3138349
"645",17595405,19.2024,49458.7939425
"646",17595405,19.5072,51579.0902049
"647",17595405,19.812,53780.3656416
"648",17595405,20.1168,56031.8628793
"649",17595405,20.4216,58327.883071
"650",17595405,20.7264,60656.8375757
"651",17595405,21.0312,63008.383393
"652",17595405,21.336,65390.496812
"653",17595405,21.6408,67823.3218359
"654",17595405,21.9456,70304.9926571
"655",17595405,22.2504,72808.6395953
"656",17595405,22.5552,75362.0513441
"657",17595405,22.86,77896.6669542
"658",17595405,23.1648,80475.7168862
"659",17595405,23.4696,83134.0120323
"660",17595405,23.7744,85836.1091785
"661",17595405,24.0792,88541.6957933
"662",17595405,24.384,91357.4954095
"663",17595405,24.6888,94171.6643121
"664",17595405,24.9936,96997.4750253
"665",17596151,0,0
"666",17596151,0.3048,4.69342091469
"667",17596151,0.6096,20.8748823047
"668",17596151,0.9144,47.7097631553
"669",17596151,1.2192,83.1689186436
"670",17596151,1.524,124.430131405
"671",17596151,1.8288,178.218717423
"672",17596151,2.1336,242.129942606
"673",17596151,2.4384,318.081510953
"674",17596151,2.7432,403.470193239
"675",17596151,3.048,499.032008428
"676",17596151,3.3528,602.048417069
"677",17596151,3.6576,712.080675974
"678",17596151,3.9624,831.869404079
"679",17596151,4.2672,956.798239753
"680",17596151,4.572,1088.69067152
"681",17596151,4.8768,1233.35456253
"682",17596151,5.1816,1393.01906913
"683",17596151,5.4864,1556.55623316
"684",17596151,5.7912,1731.54267297
"685",17596151,6.096,1911.89807482
"686",17596151,6.4008,2102.54909793
"687",17596151,6.7056,2305.40795656
"688",17596151,7.0104,2509.27845379
"689",17596151,7.3152,2724.81822336
"690",17596151,7.62,2943.86241843
"691",17596151,7.9248,3171.12885927
"692",17596151,8.2296,3400.85817859
"693",17596151,8.5344,3642.97419233
"694",17596151,8.8392,3893.02742766
"695",17596151,9.144,4150.88517233
"696",17596151,9.4488,4414.04606364
"697",17596151,9.7536,4682.36382365
"698",17596151,10.0584,4957.27464325
"699",17596151,10.3632,5236.68701027
"700",17596151,10.668,5517.90856343
"701",17596151,10.9728,5802.58927352
"702",17596151,11.2776,6075.26350304
"703",17596151,11.5824,6345.74652315
"704",17596151,11.8872,6598.19112572
"705",17596151,12.192,6817.75038169
"706",17596151,12.4968,7042.79175428
"707",17596151,12.8016,7255.73084063
"708",17596151,13.1064,7478.6331676
"709",17596151,13.4112,7731.93943077
"710",17596151,13.716,8027.46677325
"711",17596151,14.0208,8265.32702901
"712",17596151,14.3256,8566.52678216
"713",17596151,14.6304,8856.43867306
"714",17596151,14.9352,9269.2501097
"715",17596151,15.24,9704.37055357
"716",17596151,15.5448,10152.8748423
"717",17596151,15.8496,10589.9071235
"718",17596151,16.1544,10963.0346189
"719",17596151,16.4592,11412.5623687
"720",17596151,16.764,11910.2159031
"721",17596151,17.0688,12416.3295711
"722",17596151,17.3736,12930.8332398
"723",17596151,17.6784,13453.6590459
"724",17596151,17.9832,13984.7412699
"725",17596151,18.288,14524.0162203
"726",17596151,18.5928,15071.422127
"727",17596151,18.8976,15626.8990415
"728",17596151,19.2024,16190.3887454
"729",17596151,19.5072,16761.8346645
"730",17596151,19.812,17341.1817894
"731",17596151,20.1168,17928.3766014
"732",17596151,20.4216,18523.3670029
"733",17596151,20.7264,19126.102253
"734",17596151,21.0312,19736.5329066
"735",17596151,21.336,20354.6107575
"736",17596151,21.6408,20980.2887855
"737",17596151,21.9456,21613.5211057
"738",17596151,22.2504,22254.2629219
"739",17596151,22.5552,22902.4704817
"740",17596151,22.86,23558.1010353
"741",17596151,23.1648,24221.1127951
"742",17596151,23.4696,24891.4648992
"743",17596151,23.7744,25569.1173758
"744",17596151,24.0792,26254.0311097
"745",17596151,24.384,26946.1678108
"746",17596151,24.6888,27645.4899843
"747",17596151,24.9936,28351.9609019
"748",17596091,0,0
"749",17596091,0.3048,7.17165967912
"750",17596091,0.6096,22.138659871
"751",17596091,0.9144,44.4867132657
"752",17596091,1.2192,74.3061396327
"753",17596091,1.524,114.025705519
"754",17596091,1.8288,162.127525457
"755",17596091,2.1336,217.903391768
"756",17596091,2.4384,294.380842869
"757",17596091,2.7432,375.350314385
"758",17596091,3.048,473.437314157
"759",17596091,3.3528,578.925283235
"760",17596091,3.6576,700.662128407
"761",17596091,3.9624,831.141245948
"762",17596091,4.2672,982.27471808
"763",17596091,4.572,1154.38003532
"764",17596091,4.8768,1343.68180952
"765",17596091,5.1816,1528.92356534
"766",17596091,5.4864,1734.80592268
"767",17596091,5.7912,1965.68168779
"768",17596091,6.096,2231.04728261
"769",17596091,6.4008,2487.2202225
"770",17596091,6.7056,2771.55194111
"771",17596091,7.0104,3084.6433394
"772",17596091,7.3152,3424.90928674
"773",17596091,7.62,3750.14277114
"774",17596091,7.9248,4127.30832614
"775",17596091,8.2296,4504.05717871
"776",17596091,8.5344,4918.67856293
"777",17596091,8.8392,5333.83944433
"778",17596091,9.144,5798.08790581
"779",17596091,9.4488,6242.60623488
"780",17596091,9.7536,6753.72644643
"781",17596091,10.0584,7270.65203092
"782",17596091,10.3632,7815.09107573
"783",17596091,10.668,8404.46411687
"784",17596091,10.9728,8980.37514209
"785",17596091,11.2776,9531.31919193
"786",17596091,11.5824,10201.0192785
"787",17596091,11.8872,10881.0444752
"788",17596091,12.192,11634.5744366
"789",17596091,12.4968,12352.426567
"790",17596091,12.8016,13132.9695404
"791",17596091,13.1064,13869.2817926
"792",17596091,13.4112,14691.3792784
"793",17596091,13.716,15498.8229659
"794",17596091,14.0208,16390.8095706
"795",17596091,14.3256,17299.1535124
"796",17596091,14.6304,18133.8174177
"797",17596091,14.9352,19107.9898538
"798",17596091,15.24,20031.5021419
"799",17596091,15.5448,21035.5907613
"800",17596091,15.8496,22088.6776516
"801",17596091,16.1544,23165.8911851
"802",17596091,16.4592,24300.0337426
"803",17596091,16.764,25406.4474447
"804",17596091,17.0688,26514.2524338
"805",17596091,17.3736,27746.6053918
"806",17596091,17.6784,28889.8120294
"807",17596091,17.9832,30127.3885572
"808",17596091,18.288,31352.472327
"809",17596091,18.5928,32566.7669526
"810",17596091,18.8976,33882.3603939
"811",17596091,19.2024,35230.1270572
"812",17596091,19.5072,36675.881642
"813",17596091,19.812,38083.8403677
"814",17596091,20.1168,39429.0751676
"815",17596091,20.4216,40947.3776722
"816",17596091,20.7264,42607.8836331
"817",17596091,21.0312,44130.3670992
"818",17596091,21.336,45748.6050162
"819",17596091,21.6408,47370.1511676
"820",17596091,21.9456,49095.8441565
"821",17596091,22.2504,50761.1586062
"822",17596091,22.5552,52468.2408936
"823",17596091,22.86,54367.4857646
"824",17596091,23.1648,56211.085817
"825",17596091,23.4696,57968.1608744
"826",17596091,23.7744,59818.4469602
"827",17596091,24.0792,61584.3605411
"828",17596091,24.384,63471.4542935
"829",17596091,24.6888,65465.2777846
"830",17596091,24.9936,67475.5400041
"831",17596145,0,0
"832",17596145,0.3048,0.00233572183144
"833",17596145,0.6096,0.0145365694555
"834",17596145,0.9144,0.0454850885584
"835",17596145,1.2192,0.0999433821363
"836",17596145,1.524,0.20761365865
"837",17596145,1.8288,0.455670091783
"838",17596145,2.1336,0.8542013907
"839",17596145,2.4384,1.429928918
"840",17596145,2.7432,2.17563538173
"841",17596145,3.048,3.17239675898
"842",17596145,3.3528,4.49064664683
"843",17596145,3.6576,6.07575946909
"844",17596145,3.9624,8.16974183453
"845",17596145,4.2672,10.8682413291
"846",17596145,4.572,14.517396236
"847",17596145,4.8768,19.2665583556
"848",17596145,5.1816,24.9749952678
"849",17596145,5.4864,31.233518372
"850",17596145,5.7912,38.3470612498
"851",17596145,6.096,45.9887033601
"852",17596145,6.4008,54.4976674397
"853",17596145,6.7056,63.4787604385
"854",17596145,7.0104,72.9500315842
"855",17596145,7.3152,82.9386120576
"856",17596145,7.62,93.1570502574
"857",17596145,7.9248,103.947287977
"858",17596145,8.2296,115.971651968
"859",17596145,8.5344,128.466944927
"860",17596145,8.8392,141.633004706
"861",17596145,9.144,155.17326764
"862",17596145,9.4488,170.11818985
"863",17596145,9.7536,185.21015158
"864",17596145,10.0584,200.494266321
"865",17596145,10.3632,215.951654925
"866",17596145,10.668,228.795976975
"867",17596145,10.9728,239.933419559
"868",17596145,11.2776,250.898989819
"869",17596145,11.5824,262.50061847
"870",17596145,11.8872,276.918964502
"871",17596145,12.192,290.575102306
"872",17596145,12.4968,305.391526516
"873",17596145,12.8016,319.928624348
"874",17596145,13.1064,331.423066741
"875",17596145,13.4112,345.785959817
"876",17596145,13.716,342.326692897
"877",17596145,14.0208,360.60343305
"878",17596145,14.3256,403.328711119
"879",17596145,14.6304,448.013620742
"880",17596145,14.9352,494.556967126
"881",17596145,15.24,542.841731225
"882",17596145,15.5448,593.000231705
"883",17596145,15.8496,644.916287116
"884",17596145,16.1544,696.54324647
"885",17596145,16.4592,746.287143376
"886",17596145,16.764,803.66175603
"887",17596145,17.0688,862.723684985
"888",17596145,17.3736,923.449158111
"889",17596145,17.6784,985.815689097
"890",17596145,17.9832,1049.80196045
"891",17596145,18.288,1115.38772111
"892",17596145,18.5928,1182.55369649
"893",17596145,18.8976,1251.28150886
"894",17596145,19.2024,1321.55360684
"895",17596145,19.5072,1393.35320242
"896",17596145,19.812,1466.6642147
"897",17596145,20.1168,1541.47121939
"898",17596145,20.4216,1617.7594032
"899",17596145,20.7264,1695.5145228
"900",17596145,21.0312,1774.7228674
"901",17596145,21.336,1855.37122495
"902",17596145,21.6408,1937.44685116
"903",17596145,21.9456,2020.93744132
